1  object  b1,1.718932,1.463123,1.70619,1.782597,1.766993,1.21039,0.592231,0.10876,0.192575,1.744551,1.289816,0.359048,1.849149,1.855843,1.268069,1.117597,1.718943,0.473508,-0.048959,-0.073994,0.034709,0.004927,0.686557,1.450513,1.522024,1.661901,1.728291,1.879616,1.093388,0.768758,0.511019,0.294333,1.69627,0.922631,0.274948,1.920461,1.922604,2.058496,0.721881,1.27323,0.544712,0.286876,0.157241,-0.144652,-0.29009,0.501446
2  object4  b2,1.824676,1.330882,1.730426,1.727281,2.050032,1.48136,0.741502,0.147469,-0.238639,1.831602,1.47715,0.13206,1.991851,1.378851,1.01052,1.087602,1.7852,0.220199,-0.309594,-0.20142,-0.05362,-0.024232,0.228901,1.374722,1.413116,1.615964,1.674207,2.088022,1.281758,0.762921,0.408283,0.185461,1.706802,0.909693,-0.207284,1.485031,1.766948,1.930969,0.701157,1.411334,0.33402,0.00015,-0.14282,-0.382486,-0.519979,-0.088032
3  object16  b3,1.95983,1.720808,2.051001,2.118437,2.202538,1.6318,0.792154,0.189981,0.059614,1.687446,1.093134,-0.097416,1.915289,1.57398,1.071678,1.176955,1.674281,0.345223,-0.172941,-0.030193,0.267873,0.203003,0.585928,1.803705,1.814836,1.936305,1.957032,2.246261,1.293071,0.873824,0.459183,0.226412,1.723718,0.7062,-0.214255,1.79329,1.878945,2.007849,0.834374,1.336489,0.271981,0.070037,0.102503,0.018479,-0.070315,0.308431
4  object64  b4,2.035253,1.627429,1.959244,1.852974,1.894822,1.289285,0.614285,0.071226,0.019654,1.310203,0.799197,-0.206247,1.949935,1.480087,0.793758,0.978991,1.319564,0.365201,0.100207,0.110112,0.150178,0.10366,0.495342,1.734295,1.731443,1.977038,1.785183,1.923294,0.980691,0.635372,0.461305,0.04509,1.153197,0.349419,-0.185562,1.852375,1.81125,1.78859,0.426977,0.899434,0.254667,-0.017099,0.008021,-0.067831,-0.157357,0.483704
5  object256  b5,2.088754,1.495727,1.657572,1.462746,1.422873,0.80589,0.173359,-0.428632,-0.722941,1.279913,0.745855,-0.416744,2.035561,1.563682,1.234711,1.039448,1.279094,-0.259998,-0.897968,-0.823387,-0.852058,-0.851692,0.048061,1.846492,1.441571,1.809106,1.437343,1.610283,0.600383,0.258432,0.032485,-0.296931,0.943434,0.111996,-0.658873,1.94535,1.939422,1.847022,0.248583,0.4441,-0.275441,-0.820944,-0.962362,-0.907896,-0.950833,-0.566559
6  object  SE1,0.177317,0.203719,0.184389,0.187236,0.1827,0.208503,0.21778,0.209611,0.194972,0.191722,0.209678,0.212525,0.160249,0.168093,0.189476,0.213585,0.192726,0.239912,0.234719,0.233918,0.226747,0.2219,0.217005,0.166792,0.204031,0.185589,0.191142,0.172949,0.212823,0.211938,0.209439,0.197359,0.203273,0.231169,0.22456,0.167884,0.162431,0.161658,0.234076,0.22014,0.236066,0.235369,0.232666,0.232166,0.23451,0.218387
7  object4  SE2,0.177246,0.203818,0.18433,0.187275,0.182653,0.208376,0.217589,0.209386,0.194824,0.191562,0.209481,0.212302,0.160077,0.167908,0.189256,0.213391,0.192557,0.239965,0.234729,0.233852,0.226591,0.221698,0.21673,0.166693,0.204056,0.185581,0.191178,0.172905,0.212726,0.211793,0.209269,0.197169,0.203292,0.231115,0.224355,0.167734,0.162228,0.161501,0.234011,0.220135,0.23599,0.235371,0.232643,0.232121,0.234474,0.218158
8  object16  SE3,0.177491,0.203958,0.184543,0.187364,0.182887,0.208695,0.217983,0.209795,0.195205,0.191859,0.209826,0.212711,0.160385,0.168244,0.189635,0.213739,0.192876,0.24004,0.234861,0.234104,0.226937,0.222083,0.217124,0.167012,0.204288,0.185755,0.191297,0.173138,0.213079,0.212184,0.20967,0.197562,0.203455,0.231418,0.224731,0.168053,0.162547,0.161808,0.234282,0.220345,0.236289,0.235508,0.232832,0.232309,0.234686,0.218491
9  object64  SE4,0.175623,0.202187,0.182783,0.185975,0.181006,0.206422,0.215386,0.207196,0.192684,0.189847,0.207557,0.210103,0.15843,0.166112,0.187257,0.211437,0.190753,0.238435,0.233114,0.231942,0.224506,0.219548,0.214731,0.164859,0.202209,0.184075,0.18976,0.171299,0.210562,0.20955,0.207027,0.19503,0.201694,0.228995,0.222248,0.16597,0.160578,0.159825,0.232021,0.218325,0.233901,0.233751,0.230895,0.230436,0.232655,0.216375
10  object256  SE5,0.176098,0.202689,0.183226,0.186342,0.18149,0.206991,0.216034,0.207842,0.193341,0.190335,0.208106,0.210749,0.158913,0.166645,0.187846,0.211995,0.191272,0.238857,0.233563,0.232487,0.225107,0.220171,0.215298,0.16543,0.202774,0.184511,0.190168,0.171777,0.211217,0.210229,0.207704,0.195674,0.202158,0.229624,0.222853,0.166495,0.161057,0.16032,0.232595,0.218852,0.234509,0.2342,0.231388,0.230904,0.23317,0.216872
11  object  t1,9.69414,7.18207,9.253195,9.520576,9.671533,5.80514,2.719398,0.518868,0.987706,9.099384,6.151429,1.689436,11.5392,11.040606,6.692497,5.232552,8.919106,1.97367,-0.208586,-0.316326,0.153073,0.022202,3.163787,8.696515,7.459767,8.95473,9.041899,10.868063,5.137538,3.627273,2.439948,1.491357,8.344789,3.991147,1.224386,11.439196,11.836406,12.733649,3.083954,5.783723,2.307456,1.218835,0.675821,-0.623053,-1.237002,2.296128
12  object4  t2,10.294568,6.529749,9.387636,9.223228,11.223647,7.109065,3.407809,0.704293,-1.224899,9.561396,7.051486,0.622039,12.44308,8.211965,5.339436,5.096767,9.271002,0.917627,-1.318939,-0.861315,-0.236636,-0.109303,1.056154,8.247005,6.925131,8.707588,8.757337,12.076136,6.0254,3.602197,1.950994,0.940619,8.395797,3.936111,-0.923913,8.853506,10.891758,11.956403,2.996257,6.411233,1.415401,0.000639,-0.613903,-1.647791,-2.217641,-0.403523
13  object16  t3,11.041862,8.437057,11.11394,11.306516,12.043168,7.819067,3.634011,0.905553,0.305392,8.795226,5.209712,-0.457975,11.941852,9.355319,5.651261,5.506515,8.680601,1.43819,-0.736353,-0.128972,1.180384,0.914086,2.698591,10.799862,8.8837,10.423966,10.230315,12.973824,6.068513,4.118244,2.190031,1.146034,8.472245,3.051626,-0.953381,10.671012,11.559368,12.408854,3.561401,6.065435,1.151052,0.297386,0.440244,0.079545,-0.299612,1.411637
14  object64  t4,11.588772,8.049123,10.718974,9.963555,10.468295,6.245867,2.852018,0.34376,0.102,6.901349,3.850491,-0.981646,12.307831,8.910179,4.238873,4.630173,6.917663,1.531661,0.429864,0.47474,0.668924,0.472149,2.306797,10.519842,8.562651,10.740382,9.407601,11.227701,4.657485,3.032084,2.22824,0.231198,5.717566,1.525877,-0.834929,11.16092,11.279553,11.190928,1.840254,4.119696,1.088784,-0.073152,0.034739,-0.294361,-0.676353,2.235488
15  object256  t5,11.861298,7.379426,9.046584,7.849778,7.839938,3.893361,0.802464,-2.0623,-3.739212,6.724513,3.584012,-1.977436,12.809293,9.383293,6.572993,4.903179,6.687321,-1.08851,-3.844651,-3.541647,-3.785121,-3.868325,0.223229,11.161777,7.109241,9.804857,7.558298,9.374286,2.84249,1.229285,0.156402,-1.517475,4.666815,0.487735,-2.956533,11.68411,12.041861,11.520853,1.068737,2.029225,-1.174544,-3.505313,-4.159092,-3.93191,-4.077849,-2.612406
16  object  p1,0,0,0,0,0,0,0.006651,0.603957,0.323523,0,0,0.091443,0,0,0,0,0,0.04869,0.834814,0.751887,0.878395,0.982427,0.001604,0,0,0,0,0,0,0.000301,0.014859,0.136179,0,0.00007,0.22109,0,0,0,0.002098,0,0.021229,0.223191,0.499304,0.533397,0.216374,0.021871
17  object4  p2,0,0,0,0,0,0,0.00068,0.481407,0.220903,0,0,0.534038,0,0,0,0,0,0.359028,0.187484,0.389256,0.813067,0.91296,0.291139,0,0,0,0,0,0,0.000331,0.051331,0.347119,0,0.000088,0.355738,0,0,0,0.002799,0,0.157255,1,0.539412,0.099705,0.0268,0.686655
18  object16  p3,0,0,0,0,0,0,0.000293,0.365398,0.760123,0,0,0.647065,0,0,0,0,0,0.150682,0.461667,0.897243,0.238124,0.36089,0.007079,0,0,0,0,0,0,0.000041,0.028748,0.252046,0,0.002335,0.34063,0,0,0,0.000386,0,0.249971,0.766263,0.659882,0.936396,0.764479,0.158362
19  object64  p4,0,0,0,0,0,0,0.004432,0.731118,0.918886,0,0.000125,0.32651,0,0,0.000025,0.000004,0,0.125913,0.667425,0.635053,0.5037,0.636927,0.021266,0,0,0,0,0,0.000004,0.00249,0.026083,0.817195,0,0.127352,0.403971,0,0,0,0.066022,0.000041,0.276509,0.941433,0.972217,0.768534,0.498962,0.025602
20  object256  p5,0,0,0,0,0,0.000105,0.422492,0.039433,0.000195,0,0.000354,0.048261,0,0,0,0.000001,0,0.27662,0.000128,0.000416,0.000163,0.000117,0.823424,0,0,0,0,0,0.004566,0.219245,0.875767,0.129456,0.000003,0.625824,0.003183,0,0,0,0.285441,0.042696,0.240452,0.000476,0.000035,0.00009,0.000049,0.009123
